frame_number,vehicle_id,speed,is_overspeed,x1,y1,x2,y2,confidence,vehicle_class,timestamp
335,23,60.0,False,307,63,329,83,0.99,vehicle,13.4
336,23,60.0,False,307,62,329,82,0.99,vehicle,13.44
337,23,60.0,False,307,61,328,80,0.99,vehicle,13.48
338,23,60.0,False,306,60,328,79,0.99,vehicle,13.52
339,23,60.0,False,306,59,327,79,0.99,vehicle,13.56
340,23,60.0,False,306,58,327,78,0.99,vehicle,13.6
341,23,60.0,False,306,58,326,77,0.99,vehicle,13.64
342,23,60.0,False,305,57,326,76,0.99,vehicle,13.68
343,23,60.0,False,305,56,325,75,0.99,vehicle,13.72
344,23,60.0,False,305,55,325,73,0.99,vehicle,13.76
345,23,60.0,False,304,54,325,72,0.99,vehicle,13.8
346,23,60.0,False,304,53,324,72,0.99,vehicle,13.84
347,23,60.0,False,304,53,324,71,0.99,vehicle,13.88
348,23,60.0,False,304,52,324,70,0.99,vehicle,13.92
349,23,60.0,False,304,52,323,69,0.99,vehicle,13.96
350,23,60.0,False,303,51,323,68,0.99,vehicle,14.0
351,23,60.0,False,303,50,322,67,0.99,vehicle,14.04
352,23,60.0,False,303,49,322,66,0.99,vehicle,14.08
353,23,60.0,False,303,49,322,66,0.99,vehicle,14.12
354,23,60.0,False,303,48,321,64,0.99,vehicle,14.16
355,23,60.0,False,303,47,321,64,0.99,vehicle,14.2
356,23,60.0,False,302,47,321,63,0.99,vehicle,14.24
357,23,60.0,False,302,46,320,62,0.99,vehicle,14.28
358,23,60.0,False,302,46,320,61,0.99,vehicle,14.32
359,23,60.0,False,302,46,319,61,0.99,vehicle,14.36
360,23,60.0,False,302,45,319,60,0.99,vehicle,14.4
361,23,60.0,False,302,45,318,59,0.99,vehicle,14.44
362,23,60.0,False,302,44,318,59,0.99,vehicle,14.48
363,23,60.0,False,302,43,318,58,0.99,vehicle,14.52
364,23,60.0,False,302,43,318,57,0.99,vehicle,14.56
365,23,60.0,False,301,42,317,56,0.99,vehicle,14.6
366,23,60.0,False,301,42,317,56,0.99,vehicle,14.64
367,23,60.0,False,301,42,316,56,0.99,vehicle,14.68
368,23,60.0,False,301,41,316,55,0.99,vehicle,14.72
369,23,60.0,False,301,41,316,54,0.99,vehicle,14.76
371,24,18.9,False,297,36,318,54,0.99,vehicle,14.84
372,24,18.9,False,297,35,317,53,0.99,vehicle,14.88
373,24,18.9,False,297,34,317,52,0.99,vehicle,14.92
374,24,18.9,False,297,33,317,52,0.99,vehicle,14.96
375,24,18.9,False,297,33,317,51,0.99,vehicle,15.0
376,24,18.9,False,297,33,317,51,0.99,vehicle,15.04
377,24,18.9,False,297,33,316,51,0.99,vehicle,15.08
377,28,42.4,False,400,72,497,201,0.99,vehicle,15.08
378,24,18.9,False,297,32,316,50,0.99,vehicle,15.12
378,28,42.4,False,399,71,495,197,0.99,vehicle,15.12
379,24,18.9,False,296,32,316,50,0.99,vehicle,15.16
379,28,42.4,False,399,70,493,193,0.99,vehicle,15.16
380,24,18.9,False,296,31,316,49,0.99,vehicle,15.2
380,28,42.4,False,398,69,491,190,0.99,vehicle,15.2
381,28,42.4,False,397,68,489,187,0.99,vehicle,15.24
382,28,42.4,False,396,67,486,183,0.99,vehicle,15.28
383,28,42.4,False,396,66,484,179,0.99,vehicle,15.32
384,28,42.4,False,395,65,482,177,0.99,vehicle,15.36
385,28,42.4,False,394,63,479,174,0.99,vehicle,15.4
386,28,42.4,False,393,62,477,171,0.99,vehicle,15.44
387,28,42.4,False,393,61,475,168,0.99,vehicle,15.48
388,28,42.4,False,393,60,474,165,0.99,vehicle,15.52
389,28,42.4,False,392,60,473,163,0.99,vehicle,15.56
390,28,42.4,False,391,59,471,160,0.99,vehicle,15.6
393,28,42.4,False,388,56,466,147,0.99,vehicle,15.72
394,28,42.4,False,387,56,464,146,0.99,vehicle,15.76
397,28,42.4,False,386,55,460,140,0.99,vehicle,15.88
400,28,42.4,False,384,54,457,137,0.99,vehicle,16.0
401,28,42.4,False,383,53,456,136,0.99,vehicle,16.04
402,28,42.4,False,382,52,454,135,0.99,vehicle,16.08
403,28,42.4,False,381,51,453,134,0.99,vehicle,16.12
404,28,42.4,False,380,51,452,133,0.99,vehicle,16.16
405,28,42.4,False,379,50,451,132,0.99,vehicle,16.2
406,28,42.4,False,378,50,450,131,0.99,vehicle,16.24
407,28,42.4,False,378,49,449,130,0.99,vehicle,16.28
408,28,42.4,False,377,49,447,128,0.99,vehicle,16.32
409,28,42.4,False,376,48,446,126,0.99,vehicle,16.36
410,28,42.4,False,376,48,445,125,0.99,vehicle,16.4
411,28,42.4,False,376,47,444,124,0.99,vehicle,16.44
412,28,42.4,False,376,47,444,122,0.99,vehicle,16.48
413,28,42.4,False,375,46,443,121,0.99,vehicle,16.52
414,28,42.4,False,375,46,441,119,0.99,vehicle,16.56
415,28,42.4,False,374,45,440,118,0.99,vehicle,16.6
416,28,42.4,False,374,45,440,117,0.99,vehicle,16.64
417,28,42.4,False,373,45,439,116,0.99,vehicle,16.68
418,28,42.4,False,373,44,438,115,0.99,vehicle,16.72
419,28,42.4,False,372,44,437,115,0.99,vehicle,16.76
420,28,42.4,False,371,44,436,114,0.99,vehicle,16.8
421,28,42.4,False,371,43,435,114,0.99,vehicle,16.84
422,28,42.4,False,370,43,434,113,0.99,vehicle,16.88
423,28,42.4,False,370,42,434,112,0.99,vehicle,16.92
424,28,42.4,False,369,42,433,111,0.99,vehicle,16.96
425,28,42.4,False,368,41,432,110,0.99,vehicle,17.0
426,28,42.4,False,367,41,431,109,0.99,vehicle,17.04
427,28,42.4,False,367,40,430,108,0.99,vehicle,17.08
428,28,42.4,False,367,40,430,107,0.99,vehicle,17.12
429,28,42.4,False,367,40,429,105,0.99,vehicle,17.16
430,28,42.4,False,366,39,428,104,0.99,vehicle,17.2
431,28,42.4,False,366,40,427,104,0.99,vehicle,17.24
432,28,42.4,False,365,40,427,103,0.99,vehicle,17.28
433,28,42.4,False,365,39,426,103,0.99,vehicle,17.32
434,28,42.4,False,365,39,426,102,0.99,vehicle,17.36
435,28,42.4,False,365,39,425,101,0.99,vehicle,17.4
436,28,42.4,False,365,39,424,101,0.99,vehicle,17.44
437,28,42.4,False,365,39,424,100,0.99,vehicle,17.48
438,28,42.4,False,365,38,423,100,0.99,vehicle,17.52
439,28,42.4,False,365,38,423,99,0.99,vehicle,17.56
440,28,42.4,False,364,38,422,99,0.99,vehicle,17.6
441,28,42.4,False,364,38,422,98,0.99,vehicle,17.64
442,28,42.4,False,364,37,421,98,0.99,vehicle,17.68
443,28,42.4,False,363,37,421,97,0.99,vehicle,17.72
443,33,34.3,False,287,121,327,158,0.99,vehicle,17.72
444,28,42.4,False,363,37,421,97,0.99,vehicle,17.76
444,33,34.3,False,286,119,327,157,0.99,vehicle,17.76
445,28,42.4,False,362,36,420,97,0.99,vehicle,17.8
446,28,42.4,False,362,36,420,97,0.99,vehicle,17.84
447,28,42.4,False,361,35,420,96,0.99,vehicle,17.88
447,33,34.3,False,287,110,324,141,0.99,vehicle,17.88
448,28,42.4,False,361,35,419,95,0.99,vehicle,17.92
448,33,34.3,False,287,109,323,139,0.99,vehicle,17.92
449,28,42.4,False,361,35,418,95,0.99,vehicle,17.96
449,33,34.3,False,287,108,322,138,0.99,vehicle,17.96
450,28,42.4,False,360,35,418,94,0.99,vehicle,18.0
450,33,34.3,False,287,107,321,137,0.99,vehicle,18.0
451,28,42.4,False,360,34,417,94,0.99,vehicle,18.04
451,33,34.3,False,286,106,321,136,0.99,vehicle,18.04
452,28,42.4,False,360,34,417,93,0.99,vehicle,18.08
452,33,34.3,False,286,105,320,135,0.99,vehicle,18.08
453,28,42.4,False,360,34,417,93,0.99,vehicle,18.12
453,33,34.3,False,285,103,319,133,0.99,vehicle,18.12
454,28,42.4,False,360,34,417,93,0.99,vehicle,18.16
454,33,34.3,False,285,100,318,129,0.99,vehicle,18.16
455,28,42.4,False,360,34,416,93,0.99,vehicle,18.2
455,33,34.3,False,285,98,317,129,0.99,vehicle,18.2
456,28,42.4,False,359,34,416,93,0.99,vehicle,18.24
456,33,34.3,False,284,97,317,128,0.99,vehicle,18.24
457,28,42.4,False,359,34,416,93,0.99,vehicle,18.28
457,33,34.3,False,284,96,316,126,0.99,vehicle,18.28
458,28,42.4,False,359,34,415,92,0.99,vehicle,18.32
458,33,34.3,False,284,94,316,124,0.99,vehicle,18.32
459,28,42.4,False,359,34,415,92,0.99,vehicle,18.36
459,33,34.3,False,283,92,315,123,0.99,vehicle,18.36
460,28,42.4,False,359,34,415,92,0.99,vehicle,18.4
460,33,34.3,False,283,91,315,122,0.99,vehicle,18.4
461,28,42.4,False,359,33,415,91,0.99,vehicle,18.44
461,33,34.3,False,282,89,314,120,0.99,vehicle,18.44
462,28,42.4,False,359,33,414,91,0.99,vehicle,18.48
462,33,34.3,False,282,88,313,117,0.99,vehicle,18.48
463,28,42.4,False,358,34,414,91,0.99,vehicle,18.52
463,33,34.3,False,282,86,312,115,0.99,vehicle,18.52
464,28,42.4,False,358,34,414,91,0.99,vehicle,18.56
464,33,34.3,False,281,85,311,113,0.99,vehicle,18.56
465,28,42.4,False,358,33,414,90,0.99,vehicle,18.6
465,33,34.3,False,281,84,311,112,0.99,vehicle,18.6
466,28,42.4,False,358,33,414,90,0.99,vehicle,18.64
466,33,34.3,False,280,82,310,110,0.99,vehicle,18.64
467,28,42.4,False,358,33,413,90,0.99,vehicle,18.68
467,33,34.3,False,280,80,309,107,0.99,vehicle,18.68
468,28,42.4,False,357,33,413,90,0.99,vehicle,18.72
468,33,34.3,False,279,80,309,106,0.99,vehicle,18.72
469,28,42.4,False,357,33,413,90,0.99,vehicle,18.76
469,33,34.3,False,279,79,308,104,0.99,vehicle,18.76
470,28,42.4,False,357,33,413,90,0.99,vehicle,18.8
470,30,48.0,False,207,124,256,162,0.99,vehicle,18.8
470,33,34.3,False,278,78,308,103,0.99,vehicle,18.8
471,28,42.4,False,357,33,413,90,0.99,vehicle,18.84
471,30,48.0,False,209,119,256,158,0.99,vehicle,18.84
471,33,34.3,False,278,77,307,102,0.99,vehicle,18.84
472,28,42.4,False,357,33,413,90,0.99,vehicle,18.88
472,30,48.0,False,210,115,256,154,0.99,vehicle,18.88
472,33,34.3,False,278,76,307,100,0.99,vehicle,18.88
473,28,42.4,False,357,33,413,90,0.99,vehicle,18.92
473,30,48.0,False,211,112,256,152,0.99,vehicle,18.92
473,33,34.3,False,278,75,307,99,0.99,vehicle,18.92
474,28,42.4,False,357,33,413,89,0.99,vehicle,18.96
474,33,34.3,False,278,74,307,98,0.99,vehicle,18.96
475,28,42.4,False,357,33,413,89,0.99,vehicle,19.0
475,33,34.3,False,278,73,306,97,0.99,vehicle,19.0
476,28,42.4,False,357,33,413,89,0.99,vehicle,19.04
476,30,48.0,False,215,105,257,141,0.99,vehicle,19.04
476,33,34.3,False,278,72,306,95,0.99,vehicle,19.04
477,28,42.4,False,357,33,413,89,0.99,vehicle,19.08
477,30,48.0,False,216,103,257,139,0.99,vehicle,19.08
477,33,34.3,False,278,71,305,94,0.99,vehicle,19.08
478,28,42.4,False,357,33,413,89,0.99,vehicle,19.12
478,30,48.0,False,217,102,257,138,0.99,vehicle,19.12
478,33,34.3,False,278,70,304,92,0.99,vehicle,19.12
479,28,42.4,False,357,33,413,89,0.99,vehicle,19.16
479,30,48.0,False,218,100,257,136,0.99,vehicle,19.16
479,33,34.3,False,278,69,304,91,0.99,vehicle,19.16
480,28,42.4,False,357,33,413,89,0.99,vehicle,19.2
480,30,48.0,False,219,98,257,134,0.99,vehicle,19.2
480,33,34.3,False,278,69,303,89,0.99,vehicle,19.2
481,28,42.4,False,357,33,413,89,0.99,vehicle,19.24
481,30,48.0,False,220,96,258,132,0.99,vehicle,19.24
481,33,34.3,False,278,68,302,88,0.99,vehicle,19.24
482,28,42.4,False,357,33,413,89,0.99,vehicle,19.28
482,30,48.0,False,221,95,258,130,0.99,vehicle,19.28
482,33,34.3,False,278,67,302,87,0.99,vehicle,19.28
483,28,42.4,False,357,33,413,89,0.99,vehicle,19.32
483,30,48.0,False,222,93,258,128,0.99,vehicle,19.32
483,33,34.3,False,278,67,302,87,0.99,vehicle,19.32
484,28,42.4,False,357,33,413,89,0.99,vehicle,19.36
484,30,48.0,False,222,92,258,126,0.99,vehicle,19.36
484,33,34.3,False,277,66,301,86,0.99,vehicle,19.36
485,28,42.4,False,357,33,413,89,0.99,vehicle,19.4
485,30,48.0,False,223,90,259,124,0.99,vehicle,19.4
485,33,34.3,False,277,64,300,84,0.99,vehicle,19.4
486,28,42.4,False,357,33,413,89,0.99,vehicle,19.44
486,30,48.0,False,223,89,260,122,0.99,vehicle,19.44
486,33,34.3,False,276,64,300,83,0.99,vehicle,19.44
487,28,42.4,False,357,33,413,89,0.99,vehicle,19.48
487,30,48.0,False,224,87,260,120,0.99,vehicle,19.48
487,33,34.3,False,276,63,300,82,0.99,vehicle,19.48
488,28,42.4,False,357,33,413,89,0.99,vehicle,19.52
488,30,48.0,False,225,86,261,118,0.99,vehicle,19.52
488,33,34.3,False,276,63,299,82,0.99,vehicle,19.52
489,28,42.4,False,357,33,413,89,0.99,vehicle,19.56
489,30,48.0,False,226,84,261,116,0.99,vehicle,19.56
489,33,34.3,False,276,61,299,80,0.99,vehicle,19.56
490,28,42.4,False,357,32,413,89,0.99,vehicle,19.6
490,30,48.0,False,227,83,261,113,0.99,vehicle,19.6
490,33,34.3,False,275,60,299,79,0.99,vehicle,19.6
491,28,42.4,False,357,32,413,89,0.99,vehicle,19.64
491,30,48.0,False,228,82,262,112,0.99,vehicle,19.64
491,33,34.3,False,275,59,298,78,0.99,vehicle,19.64
492,28,42.4,False,357,32,413,89,0.99,vehicle,19.68
492,30,48.0,False,229,80,263,110,0.99,vehicle,19.68
492,33,34.3,False,274,58,298,77,0.99,vehicle,19.68
493,28,42.4,False,357,32,413,89,0.99,vehicle,19.72
493,30,48.0,False,230,79,263,108,0.99,vehicle,19.72
493,33,34.3,False,274,57,297,76,0.99,vehicle,19.72
494,28,42.4,False,356,32,413,89,0.99,vehicle,19.76
494,30,48.0,False,231,78,264,106,0.99,vehicle,19.76
494,33,34.3,False,274,56,297,75,0.99,vehicle,19.76
495,28,42.4,False,356,32,413,89,0.99,vehicle,19.8
495,30,48.0,False,232,77,264,105,0.99,vehicle,19.8
495,33,34.3,False,274,56,296,74,0.99,vehicle,19.8
496,28,42.4,False,356,32,413,89,0.99,vehicle,19.84
496,30,48.0,False,232,77,264,104,0.99,vehicle,19.84
496,33,34.3,False,274,55,296,73,0.99,vehicle,19.84
497,28,42.4,False,356,32,413,89,0.99,vehicle,19.88
497,30,48.0,False,233,75,264,102,0.99,vehicle,19.88
497,33,34.3,False,274,54,296,72,0.99,vehicle,19.88
498,28,42.4,False,356,32,413,89,0.99,vehicle,19.92
498,30,48.0,False,234,74,264,101,0.99,vehicle,19.92
498,33,34.3,False,274,54,295,72,0.99,vehicle,19.92
499,28,42.4,False,356,32,413,89,0.99,vehicle,19.96
499,30,48.0,False,235,73,265,100,0.99,vehicle,19.96
499,33,34.3,False,274,54,295,71,0.99,vehicle,19.96
500,28,42.4,False,356,32,413,89,0.99,vehicle,20.0
500,30,48.0,False,235,72,265,98,0.99,vehicle,20.0
500,33,34.3,False,274,53,295,70,0.99,vehicle,20.0
501,28,42.4,False,356,32,413,89,0.99,vehicle,20.04
501,30,48.0,False,235,71,266,97,0.99,vehicle,20.04
501,33,34.3,False,274,52,294,69,0.99,vehicle,20.04
502,28,42.4,False,356,32,413,89,0.99,vehicle,20.08
502,30,48.0,False,236,70,266,96,0.99,vehicle,20.08
502,33,34.3,False,273,52,294,69,0.99,vehicle,20.08
503,28,42.4,False,356,32,413,89,0.99,vehicle,20.12
503,30,48.0,False,237,70,266,95,0.99,vehicle,20.12
503,33,34.3,False,273,51,293,68,0.99,vehicle,20.12
504,28,42.4,False,356,32,413,89,0.99,vehicle,20.16
504,30,48.0,False,237,69,266,94,0.99,vehicle,20.16
504,33,34.3,False,273,51,293,67,0.99,vehicle,20.16
505,28,42.4,False,356,32,413,89,0.99,vehicle,20.2
505,30,48.0,False,237,68,266,92,0.99,vehicle,20.2
505,33,34.3,False,273,51,293,67,0.99,vehicle,20.2
506,30,48.0,False,238,67,266,91,0.99,vehicle,20.24
506,33,34.3,False,273,50,293,66,0.99,vehicle,20.24
507,30,48.0,False,239,66,266,90,0.99,vehicle,20.28
507,33,34.3,False,273,49,292,65,0.99,vehicle,20.28
508,30,48.0,False,240,65,267,89,0.99,vehicle,20.32
508,33,34.3,False,273,48,292,65,0.99,vehicle,20.32
509,30,48.0,False,240,65,267,88,0.99,vehicle,20.36
509,33,34.3,False,273,48,292,64,0.99,vehicle,20.36
510,30,48.0,False,241,64,267,87,0.99,vehicle,20.4
510,33,34.3,False,273,47,292,63,0.99,vehicle,20.4
511,28,42.4,False,356,32,413,88,0.99,vehicle,20.44
511,30,48.0,False,241,63,267,85,0.99,vehicle,20.44
511,33,34.3,False,273,46,292,62,0.99,vehicle,20.44
512,30,48.0,False,242,62,267,84,0.99,vehicle,20.48
512,33,34.3,False,272,46,292,61,0.99,vehicle,20.48
513,30,48.0,False,242,61,268,84,0.99,vehicle,20.52
513,33,34.3,False,273,45,292,61,0.99,vehicle,20.52
514,28,42.4,False,355,31,412,88,0.99,vehicle,20.56
514,30,48.0,False,243,60,268,82,0.99,vehicle,20.56
514,33,34.3,False,272,44,291,60,0.99,vehicle,20.56
515,28,42.4,False,355,31,412,88,0.99,vehicle,20.6
515,30,48.0,False,243,59,269,82,0.99,vehicle,20.6
515,33,34.3,False,272,43,291,59,0.99,vehicle,20.6
516,28,42.4,False,355,31,412,88,0.99,vehicle,20.64
516,30,48.0,False,243,58,269,81,0.99,vehicle,20.64
516,33,34.3,False,272,43,291,58,0.99,vehicle,20.64
517,28,42.4,False,355,31,412,88,0.99,vehicle,20.68
517,30,48.0,False,244,58,269,80,0.99,vehicle,20.68
517,33,34.3,False,272,42,290,58,0.99,vehicle,20.68
518,28,42.4,False,355,31,412,88,0.99,vehicle,20.72
518,30,48.0,False,244,57,269,80,0.99,vehicle,20.72
518,33,34.3,False,272,42,290,57,0.99,vehicle,20.72
519,28,42.4,False,355,31,412,88,0.99,vehicle,20.76
519,30,48.0,False,244,56,269,79,0.99,vehicle,20.76
519,33,34.3,False,272,42,290,57,0.99,vehicle,20.76
520,28,42.4,False,355,31,412,88,0.99,vehicle,20.8
520,30,48.0,False,245,56,270,78,0.99,vehicle,20.8
520,33,34.3,False,271,41,290,56,0.99,vehicle,20.8
521,28,42.4,False,355,31,412,88,0.99,vehicle,20.84
521,30,48.0,False,245,56,270,77,0.99,vehicle,20.84
521,33,34.3,False,271,41,289,56,0.99,vehicle,20.84
522,28,42.4,False,355,31,412,88,0.99,vehicle,20.88
522,30,48.0,False,245,55,270,76,0.99,vehicle,20.88
522,33,34.3,False,271,41,289,55,0.99,vehicle,20.88
522,36,42.4,False,183,122,235,163,0.99,vehicle,20.88
523,28,42.4,False,355,31,412,89,0.99,vehicle,20.92
523,30,48.0,False,246,55,270,76,0.99,vehicle,20.92
523,33,34.3,False,271,41,289,55,0.99,vehicle,20.92
523,36,42.4,False,183,120,234,160,0.99,vehicle,20.92
524,28,42.4,False,355,31,412,89,0.99,vehicle,20.96
524,30,48.0,False,247,54,270,75,0.99,vehicle,20.96
524,33,34.3,False,271,40,288,54,0.99,vehicle,20.96
524,36,42.4,False,185,117,233,157,0.99,vehicle,20.96
525,28,42.4,False,355,32,413,89,0.99,vehicle,21.0
525,30,48.0,False,247,54,270,74,0.99,vehicle,21.0
525,33,34.3,False,271,40,288,53,0.99,vehicle,21.0
526,28,42.4,False,355,32,413,89,0.99,vehicle,21.04
526,30,48.0,False,248,54,270,73,0.99,vehicle,21.04
526,33,34.3,False,271,40,288,53,0.99,vehicle,21.04
527,28,42.4,False,355,32,413,89,0.99,vehicle,21.08
527,30,48.0,False,248,54,270,73,0.99,vehicle,21.08
527,33,34.3,False,272,39,288,52,0.99,vehicle,21.08
528,28,42.4,False,355,32,413,89,0.99,vehicle,21.12
528,30,48.0,False,248,53,270,71,0.99,vehicle,21.12
528,33,34.3,False,272,39,288,51,0.99,vehicle,21.12
528,36,42.4,False,190,108,230,140,0.99,vehicle,21.12
529,28,42.4,False,355,32,413,89,0.99,vehicle,21.16
529,30,48.0,False,248,52,270,70,0.99,vehicle,21.16
529,33,34.3,False,272,38,287,51,0.99,vehicle,21.16
529,36,42.4,False,191,107,229,139,0.99,vehicle,21.16
530,28,42.4,False,355,32,413,89,0.99,vehicle,21.2
530,30,48.0,False,248,52,270,70,0.99,vehicle,21.2
530,33,34.3,False,271,38,287,50,0.99,vehicle,21.2
530,36,42.4,False,193,106,229,138,0.99,vehicle,21.2
531,28,42.4,False,355,31,413,89,0.99,vehicle,21.24
531,30,48.0,False,249,51,271,69,0.99,vehicle,21.24
531,33,34.3,False,271,38,287,50,0.99,vehicle,21.24
531,36,42.4,False,194,105,229,136,0.99,vehicle,21.24
531,38,55.4,False,316,123,357,163,0.99,vehicle,21.24
532,28,42.4,False,355,31,413,89,0.99,vehicle,21.28
532,30,48.0,False,250,50,271,68,0.99,vehicle,21.28
532,33,34.3,False,271,37,287,49,0.99,vehicle,21.28
532,36,42.4,False,196,105,230,134,0.99,vehicle,21.28
532,38,55.4,False,315,121,356,160,0.99,vehicle,21.28
533,28,42.4,False,355,31,413,89,0.99,vehicle,21.32
533,30,48.0,False,250,49,272,68,0.99,vehicle,21.32
533,33,34.3,False,271,37,287,49,0.99,vehicle,21.32
533,36,42.4,False,197,102,231,132,0.99,vehicle,21.32
533,38,55.4,False,315,119,355,158,0.99,vehicle,21.32
534,28,42.4,False,355,31,413,89,0.99,vehicle,21.36
534,30,48.0,False,250,49,272,67,0.99,vehicle,21.36
534,33,34.3,False,271,37,286,49,0.99,vehicle,21.36
534,36,42.4,False,198,99,231,130,0.99,vehicle,21.36
534,38,55.4,False,314,118,354,156,0.99,vehicle,21.36
535,28,42.4,False,355,31,413,89,0.99,vehicle,21.4
535,30,48.0,False,251,48,272,66,0.99,vehicle,21.4
535,33,34.3,False,271,36,286,48,0.99,vehicle,21.4
535,36,42.4,False,199,97,232,128,0.99,vehicle,21.4
535,38,55.4,False,315,115,354,153,0.99,vehicle,21.4
536,28,42.4,False,355,31,413,89,0.99,vehicle,21.44
536,30,48.0,False,251,47,272,65,0.99,vehicle,21.44
536,33,34.3,False,271,35,286,47,0.99,vehicle,21.44
536,36,42.4,False,200,96,232,126,0.99,vehicle,21.44
536,38,55.4,False,314,114,353,151,0.99,vehicle,21.44
537,28,42.4,False,355,31,413,89,0.99,vehicle,21.48
537,30,48.0,False,251,47,273,65,0.99,vehicle,21.48
537,33,34.3,False,271,34,286,47,0.99,vehicle,21.48
537,36,42.4,False,201,94,232,124,0.99,vehicle,21.48
537,38,55.4,False,314,112,352,149,0.99,vehicle,21.48
538,28,42.4,False,355,31,413,89,0.99,vehicle,21.52
538,30,48.0,False,252,46,273,64,0.99,vehicle,21.52
538,33,34.3,False,270,34,286,47,0.99,vehicle,21.52
538,36,42.4,False,202,93,233,122,0.99,vehicle,21.52
538,38,55.4,False,314,110,351,144,0.99,vehicle,21.52
539,28,42.4,False,355,31,413,89,0.99,vehicle,21.56
539,30,48.0,False,252,46,273,63,0.99,vehicle,21.56
539,33,34.3,False,270,34,286,46,0.99,vehicle,21.56
539,36,42.4,False,203,91,234,120,0.99,vehicle,21.56
539,38,55.4,False,314,109,350,142,0.99,vehicle,21.56
540,28,42.4,False,355,31,413,89,0.99,vehicle,21.6
540,30,48.0,False,252,45,273,63,0.99,vehicle,21.6
540,33,34.3,False,270,34,285,46,0.99,vehicle,21.6
540,36,42.4,False,203,90,234,119,0.99,vehicle,21.6
540,38,55.4,False,314,107,349,140,0.99,vehicle,21.6
541,28,42.4,False,355,31,413,89,0.99,vehicle,21.64
541,30,48.0,False,253,45,273,62,0.99,vehicle,21.64
541,36,42.4,False,204,89,234,117,0.99,vehicle,21.64
541,38,55.4,False,313,105,348,138,0.99,vehicle,21.64
542,28,42.4,False,355,31,413,89,0.99,vehicle,21.68
542,30,48.0,False,253,45,273,61,0.99,vehicle,21.68
542,36,42.4,False,205,87,234,114,0.99,vehicle,21.68
542,38,55.4,False,312,101,348,135,0.99,vehicle,21.68
543,28,42.4,False,355,31,413,89,0.99,vehicle,21.72
543,30,48.0,False,253,45,273,61,0.99,vehicle,21.72
543,36,42.4,False,206,85,235,113,0.99,vehicle,21.72
543,38,55.4,False,310,100,347,134,0.99,vehicle,21.72
544,28,42.4,False,355,31,413,89,0.99,vehicle,21.76
544,30,48.0,False,254,45,273,61,0.99,vehicle,21.76
544,36,42.4,False,206,84,235,111,0.99,vehicle,21.76
544,38,55.4,False,310,98,347,132,0.99,vehicle,21.76
545,28,42.4,False,355,31,413,89,0.99,vehicle,21.8
545,30,48.0,False,254,44,273,60,0.99,vehicle,21.8
545,36,42.4,False,207,83,236,110,0.99,vehicle,21.8
545,38,55.4,False,309,98,346,131,0.99,vehicle,21.8
546,28,42.4,False,355,31,413,89,0.99,vehicle,21.84
546,30,48.0,False,254,43,273,59,0.99,vehicle,21.84
546,36,42.4,False,208,82,237,108,0.99,vehicle,21.84
546,38,55.4,False,309,97,346,129,0.99,vehicle,21.84
547,28,42.4,False,355,31,413,89,0.99,vehicle,21.88
547,30,48.0,False,254,42,273,58,0.99,vehicle,21.88
547,36,42.4,False,209,80,237,106,0.99,vehicle,21.88
547,38,55.4,False,309,96,345,128,0.99,vehicle,21.88
548,28,42.4,False,355,31,413,89,0.99,vehicle,21.92
548,30,48.0,False,254,41,274,58,0.99,vehicle,21.92
548,36,42.4,False,210,79,238,105,0.99,vehicle,21.92
548,38,55.4,False,309,95,345,126,0.99,vehicle,21.92
549,28,42.4,False,355,31,413,89,0.99,vehicle,21.96
549,30,48.0,False,255,41,274,57,0.99,vehicle,21.96
549,36,42.4,False,210,78,238,103,0.99,vehicle,21.96
549,38,55.4,False,310,94,344,124,0.99,vehicle,21.96
550,28,42.4,False,354,31,413,89,0.99,vehicle,22.0
550,30,48.0,False,255,41,274,56,0.99,vehicle,22.0
550,36,42.4,False,211,77,239,102,0.99,vehicle,22.0
550,38,55.4,False,310,92,343,122,0.99,vehicle,22.0
551,28,42.4,False,354,31,413,89,0.99,vehicle,22.04
551,30,48.0,False,255,41,274,56,0.99,vehicle,22.04
551,36,42.4,False,211,76,239,101,0.99,vehicle,22.04
551,38,55.4,False,310,91,342,120,0.99,vehicle,22.04
552,28,42.4,False,354,31,413,89,0.99,vehicle,22.08
552,30,48.0,False,255,40,274,56,0.99,vehicle,22.08
552,36,42.4,False,212,75,240,99,0.99,vehicle,22.08
552,38,55.4,False,310,90,341,118,0.99,vehicle,22.08
552,42,48.0,False,373,122,428,161,0.99,vehicle,22.08
553,28,42.4,False,354,31,413,89,0.99,vehicle,22.12
553,30,48.0,False,256,40,274,55,0.99,vehicle,22.12
553,36,42.4,False,213,73,240,97,0.99,vehicle,22.12
553,38,55.4,False,310,89,341,117,0.99,vehicle,22.12
553,42,48.0,False,372,119,427,159,0.99,vehicle,22.12
554,28,42.4,False,354,31,413,89,0.99,vehicle,22.16
554,30,48.0,False,256,40,274,55,0.99,vehicle,22.16
554,36,42.4,False,213,73,240,96,0.99,vehicle,22.16
554,38,55.4,False,310,87,340,115,0.99,vehicle,22.16
554,42,48.0,False,370,117,425,157,0.99,vehicle,22.16
555,28,42.4,False,354,31,413,89,0.99,vehicle,22.2
555,30,48.0,False,256,40,274,54,0.99,vehicle,22.2
555,36,42.4,False,214,71,240,95,0.99,vehicle,22.2
555,38,55.4,False,310,86,340,113,0.99,vehicle,22.2
